date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-11 09:38:49,Nicky_Kong1,,0,1,12,"Wotsit the meerkit brightening up a Monday morning! #kitten #lockdownbuddy #dancingkitten",,,#kitten #lockdownbuddy #dancingkitten,1259779990217949184,https://twitter.com/Nicky_Kong1/status/1259779990217949184
2020-05-11 08:05:35,gretylandgrace,,1,8,119,"It's not easy being this cute, I get worn out from all the attention! #catsoftwitter #cat #kitten #cute #tabbycat",,,#catsoftwitter #cat #kitten #cute #tabbycat,1259756527440838656,https://twitter.com/gretylandgrace/status/1259756527440838656
2020-05-11 06:50:00,mattgroopie,,0,4,6,"Slow motion cat jump video + @Seal &amp; @judaspriest = awesome #kitty #kitten #animal #pet #funny #CatsOfTwitter #cats #RT #seal #judaspriest #metal",,@Seal @judaspriest,#kitty #kitten #animal #pet #funny #CatsOfTwitter #cats #RT #seal #judaspriest #metal,1259737502598004736,https://twitter.com/mattgroopie/status/1259737502598004736
2020-05-11 04:07:17,ManuIntiraymi,kittensfolder,31,27,343,"Thank you @JeriLRyan 4 the cuteness. I need a couple of these in my life! Like now (seriously trying to adopt) #kitten #kittenadoption",,@JeriLRyan,#kitten #kittenadoption,1259696555126165506,https://twitter.com/ManuIntiraymi/status/1259696555126165506
2020-05-11 02:00:08,IBRescue,,0,9,6,"""Wake not a sleeping cat.""~ French Proverb ""Ssshhhhh!!!!!!! This lil recent arrival is getting her beauty sleep so she can grow big n strong."" Interested in sponsoring a #tinybutmighty cutie like this one? DM us! #lifeinthefosterhood #adoptdontshop #kitten ",,,#tinybutmighty #lifeinthefosterhood #adoptdontshop #kitten,1259664555384471558,https://twitter.com/IBRescue/status/1259664555384471558
2020-05-11 01:44:02,MeowMoeDotCom,,0,4,11,"cute cat compilation |cats that make u ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos https://www.meowmoe.com/631934/cute-cat-compilation-cats-that-make-u-laugh-2020-compilation-may-2/ .",,,#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos,1259660505414860800,https://twitter.com/MeowMoeDotCom/status/1259660505414860800
2020-05-11 01:31:03,MeowMoeDotCom,,0,2,8,"My little #Mama #Hides in #Drawers and looks so #Happy when you #Find her #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631932/my-little-mama-hides-in-drawers-and-looks-so-happy-when-you-find-her/ .",,,#Mama #Hides #Drawers #Happy #Find #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259657237255118858,https://twitter.com/MeowMoeDotCom/status/1259657237255118858
2020-05-11 00:16:07,catsnkittys,,22,117,955,"Abandoned Kitten Finds Forever Home and Meows for Happiness A kind lady spotted a lone black #kitten on the roadside and once he had been given some food, he began to sing meows of happiness. Meet Venom! CLICK to view &gt; http://bit.ly/2gbm3oe?utm_campaign=meetedgar&amp;utm_medium=social&amp;utm_source=meetedgar.com",,,#kitten,1259638382113763330,https://twitter.com/catsnkittys/status/1259638382113763330
2020-05-10 22:15:00,PghLesbian24,,0,0,4,"Two weeks ago, we helped rescue this young mama #cat &amp; her one #kitten. Both are doing well in foster care. Mama is named Dr. Rachel Levine and the kitten is Barreto after @giselefetterman both of whom have caring for Pennsylvania's children (and adults) #HappyMothersDay",,@giselefetterman,#cat #kitten #HappyMothersDay,1259607900173012996,https://twitter.com/PghLesbian24/status/1259607900173012996
2020-05-10 22:14:16,RyanBooth37,,2,1,7,"Fellow people of #Twitter, this cute bundle of fluff will soon be home with me and I need a name. She's the runt of a litter and has no tail so I just had to give her a home. #newpet #kitten #namemypet #namesneeded #CatsOfTwitter #blackcats #animalsforlife",,,#Twitter #newpet #kitten #namemypet #namesneeded #CatsOfTwitter #blackcats #animalsforlife,1259607717104226306,https://twitter.com/RyanBooth37/status/1259607717104226306
2020-05-10 21:47:23,SnowySpitz,,2,9,70,"Playtime #cats #kitten ",,,#cats #kitten,1259600951301640194,https://twitter.com/SnowySpitz/status/1259600951301640194
2020-05-10 20:56:44,AuraliaFrances,,0,0,2,"Together, we can make a difference. We need your help to bring the rest of the cats to the vet and get them treated urgently. We have already saved this blind kitten Maisie. More updates on my IG #catrescue #kitten #Covid_19 #mothersday2020",,,#catrescue #kitten #Covid_19 #mothersday2020,1259588203297849348,https://twitter.com/AuraliaFrances/status/1259588203297849348
2020-08-31 12:15:24,foreshopnet,,0,0,1,"Are You An Avid Comic Reader? This Quiz Is For You. Click Here https://cupofc.com/click.php?key=kf4sporwx27v3lxg4ovd",,,,1300406834805833729,https://twitter.com/foreshopnet/status/1300406834805833729
2020-05-10 19:43:58,taniswriter,,1,0,8,"Peppercorn Coal-ette is almost 5 weeks old! She’s feisty and sassy and so freakin cute! #blackcat #kitten #rescuecat",,,#blackcat #kitten #rescuecat,1259569893290229761,https://twitter.com/taniswriter/status/1259569893290229761
2020-05-10 19:30:15,Cat_Lover_Club1,,0,4,16,"hello Sunday weekend!! I've been waiting so long for you #kitten #catstagram #instacat #cats #bestmeow #catoftheday #cat_slover.club #cutecatskittens #cutepetclub #instakitty #catlover #gatosdeinstagram #gatos",,,#kitten #catstagram #instacat #cats #bestmeow #catoftheday #cat_slover #cutecatskittens #cutepetclub #instakitty #catlover #gatosdeinstagram #gatos,1259566437846224896,https://twitter.com/Cat_Lover_Club1/status/1259566437846224896
2020-05-10 19:29:50,Cat_Lover_Club1,,0,4,11,"How’s your weekend ahead looking? I don’t know about you but I’m already being pampere #catsofinstagram #catstagram #kitten #lovecats #instacat #catlover #cutestcatever #catoftheday #cats_of_instworld #cats_of_the_world #cutestcat #cats_of_instagram #cat_slover_club",,,#catsofinstagram #catstagram #kitten #lovecats #instacat #catlover #cutestcatever #catoftheday #cats_of_instworld #cats_of_the_world #cutestcat #cats_of_instagram #cat_slover_club,1259566336834801665,https://twitter.com/Cat_Lover_Club1/status/1259566336834801665
2020-05-10 19:27:26,Cat_Lover_Club1,,0,5,12,"Sometimes you have to paws the world. I love my pet very much I love you meow and furever her eyes please comment this bellow never forget to comment ""Yes"".. #pets #kittens #kitten #catlife #catofthedays #ragdollsofinstagram #kitty #catlover #pet #cat_slover_club ",,,#pets #kittens #kitten #catlife #catofthedays #ragdollsofinstagram #kitty #catlover #pet #cat_slover_club,1259565729524793344,https://twitter.com/Cat_Lover_Club1/status/1259565729524793344
2020-05-10 19:21:49,StephanieHirst,,18,2,147,"Happy 1st birthday to my boy Kenny! #catsofinstagram #britishblue #britishblueshorthair #kitten #catspam",,,#catsofinstagram #britishblue #britishblueshorthair #kitten #catspam,1259564317772599299,https://twitter.com/StephanieHirst/status/1259564317772599299
2020-05-10 19:07:37,cat_trafford,Number10cat,0,2,9,"No it's not #MothersDay today in the UK, but just couldn't resist retweeting this lovely #Cat &amp; her #kitten ",,,#MothersDay #Cat #kitten,1259560742497464321,https://twitter.com/cat_trafford/status/1259560742497464321
2020-05-10 17:13:23,kitten_poker,,1,3,6,"This is Angel, Angel like to chase a laser dot in the mountains while munching on some nice fresh fish ^_^ #draggos #kittenpokercreations #kittydragon #kittycat #kitten #dragondesign #creaturedesign #dragondrawing #littledragon #tinydragon #cutedragon #fantasycreature",,,#draggos #kittenpokercreations #kittydragon #kittycat #kitten #dragondesign #creaturedesign #dragondrawing #littledragon #tinydragon #cutedragon #fantasycreature,1259531996830871552,https://twitter.com/kitten_poker/status/1259531996830871552
2020-05-10 17:11:33,SasKeyAhh,,1,0,8,"New addition Bella just loves using @stusmithdj as a climbing frame . I come home from work to this! Stuart was watching #TheBill but gladly she also did not seem that interested #kittensoftwitter #Kitten #CutiePie",,@stusmithdj,#TheBill #kittensoftwitter #Kitten #CutiePie,1259531536250155009,https://twitter.com/SasKeyAhh/status/1259531536250155009
2020-05-10 16:15:12,cats_american,,0,1,20,"Top 10 most beautiful cats #cats #cat #kittens #animals #kitten ",,,#cats #cat #kittens #animals #kitten,1259517355044077568,https://twitter.com/cats_american/status/1259517355044077568
2020-05-10 15:49:36,secondchancepet,,0,2,2,"#HappyMothersDay to all the #mamas who have loved human kiddos, #furbabies, and more! (This is our sweet Olivia, adoptable soon, with baby Melvin, a #kitten who was recently #adopted.)",,,#HappyMothersDay #mamas #furbabies #kitten #adopted,1259510909602537472,https://twitter.com/secondchancepet/status/1259510909602537472
2020-05-10 15:37:03,FixNation,,0,1,7,"Happy Mothers’ Day to Cat Moms everywhere! #kitten #rescue #tnr #trapneuterreturn #cat #cats #catlovers #tnrworks #fixcats #spayandneuter #communitycats #homelesscats #adoptdontshop #feral #feralcats",,,#kitten #rescue #tnr #trapneuterreturn #cat #cats #catlovers #tnrworks #fixcats #spayandneuter #communitycats #homelesscats #adoptdontshop #feral #feralcats,1259507752289869824,https://twitter.com/FixNation/status/1259507752289869824
2020-05-10 15:16:23,LSvensen,,0,0,4,"Get my art printed on awesome products. Support me at Redbubble #RBandME: #cat #kitten #lunapic https://www.redbubble.com/i/bath-mat/Soft-Soft-Lunapic-Kitten-Cloud-by-VikingVisual/48083127.EVFTZ?asc=u #findyourthing #redbubble",,,#RBandME #cat #kitten #lunapic #findyourthing #redbubble,1259502553563185153,https://twitter.com/LSvensen/status/1259502553563185153
2020-05-10 15:06:02,MeowMoeDotCom,,0,1,9,"Cute black kittens playing after eating food #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos https://www.meowmoe.com/631734/cute-black-kittens-playing-after-eating-food/ .",,,#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos,1259499947239636993,https://twitter.com/MeowMoeDotCom/status/1259499947239636993
2020-05-10 15:01:34,Kittyupcat,,0,8,7,"Totally cute Talley is getting better by the day! Kitty Up! Foster, adopt, and donate today. http://KittyUpcatrescue.org Amazon Wish List: https://tinyurl.com/KittyUpWishList Ship to: 312 White Ingram Parkway, Suite D, Dallas, GA 30132 #Atlanta #ATL #GA #kitten #cat #catsoftwitter",,,#Atlanta #ATL #GA #kitten #cat #catsoftwitter,1259498824676057089,https://twitter.com/Kittyupcat/status/1259498824676057089
2020-05-10 15:00:18,LunaMarley3,,3,2,47,"Marley woke mum up at 4am this morning with his super loud purring #CatsOfTwitter #CatsOfTheQuarantine #catboxsunday #cat #kitten #cute #CuteCats #pets #meow #coolcatsclub #TabbyTroop #lockdownuk",,,#CatsOfTwitter #CatsOfTheQuarantine #catboxsunday #cat #kitten #cute #CuteCats #pets #meow #coolcatsclub #TabbyTroop #lockdownuk,1259498505938382848,https://twitter.com/LunaMarley3/status/1259498505938382848
2020-05-10 14:54:02,MeowMoeDotCom,,0,3,5,"Every #Day at my #House... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631732/every-day-at-my-house/ .",,,#Day #House #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259496928959660033,https://twitter.com/MeowMoeDotCom/status/1259496928959660033
2020-05-10 14:48:31,iPhone_Naha,,0,0,3,"They don't care about Corona at all. #cat #ネコ #ねこ #chat #貓 #고양이 #gatto #kat #мышык #Mèo #gato #猫 #kitty #kitten #kittens #kedi #katze #neko #meow #kawaii #animal #instacat #catlover #captionthis #แมว 場所: ECCO /… https://www.instagram.com/p/CAAuHskjXKj/?igshid=16xqz7mrdmuge",,,#cat #chat #gatto #kat #M #gato #kitty #kitten #kittens #kedi #katze #neko #meow #kawaii #animal #instacat #catlover #captionthis,1259495540443746304,https://twitter.com/iPhone_Naha/status/1259495540443746304
2020-05-10 14:46:00,joesdailycat,,2,21,93,"Random Cat Of The Day - Here's your daily cat! #rcotd #catoftheday #kitten ",,,#rcotd #catoftheday #kitten,1259494907342761990,https://twitter.com/joesdailycat/status/1259494907342761990
2020-05-10 14:42:42,MeowzineUK,,1,2,7,"Going... Going... Gone. Humum’s arms = my fave sleepy spot. . . . #SundayFunday #SundayVibes #BankHolidayWeekend #CatsOfTwitter #CatsOfInstagram #Kitten #CuteCats #CuteAnimals #TeamFloof #LoveYourPets #GingerCat @RSPCA_official @CatsProtection",,@RSPCA_official @CatsProtection,#SundayFunday #SundayVibes #BankHolidayWeekend #CatsOfTwitter #CatsOfInstagram #Kitten #CuteCats #CuteAnimals #TeamFloof #LoveYourPets #GingerCat,1259494076946276352,https://twitter.com/MeowzineUK/status/1259494076946276352
2020-05-10 14:36:21,JeniCamCakes,,0,0,2,"I’m just trying to have a peaceful moment here, cat! #siblingrivalry #catsanddogs #goldenretriever #goldenretrieversofinstagram #goldensofinstagram #kitten #kittensofinstagram https://www.instagram.com/p/CAAsutElLZC/?igshid=mh0x7cuo6ztc",,,#siblingrivalry #catsanddogs #goldenretriever #goldenretrieversofinstagram #goldensofinstagram #kitten #kittensofinstagram,1259492478304030720,https://twitter.com/JeniCamCakes/status/1259492478304030720
2020-05-10 13:14:56,C4Cruickshank,,1,0,6,"So glad the toilet roll shortage is over. Avilez doesn’t seem to understand that toilet paper is a precious commodity these days. #kitten #sundayvibes",,,#kitten #sundayvibes,1259471989439369216,https://twitter.com/C4Cruickshank/status/1259471989439369216
2020-05-10 12:42:34,ShionReira,,1,4,0,"「ASPCA: #Justice for MURDERED #Kitten」They should face a penalty for their crimes! ",,,#Justice #Kitten,1259463844541247488,https://twitter.com/ShionReira/status/1259463844541247488
2020-05-10 12:27:34,brendaoncats,MoValAnimals,1,12,7,"#sweet beautiful boy #kitten Charlie NEEDS u NOW!! Please #adopt or #pledge for #rescue! #morenovalley #MoVal #california #cats , #sweetheart ! (The dear little boy was dumped on Valentine's Day - so it is only right to pls save him on #MothersDay!) #mothersday2020 #MothersDay",,,#sweet #kitten #adopt #pledge #rescue #morenovalley #MoVal #california #cats #sweetheart #MothersDay #mothersday2020 #MothersDay,1259460068799582209,https://twitter.com/brendaoncats/status/1259460068799582209
2020-05-10 12:18:27,Shion2_,,2,4,1,"#ugly #Hag 「ASPCA: #Justice for MURDERED #Kitten http://chng.it/9GX446gd",,,#ugly #Hag #Justice #Kitten,1259457775471480832,https://twitter.com/Shion2_/status/1259457775471480832
2020-05-10 11:44:03,brendaperrott2,MoValAnimals,0,10,3,"#MothersDay2020 Please save #sweet #kitten Charlie who NEEDS u NOW!! #morenovalley #MoVal #california #cats , #sweetheart !!",,,#MothersDay2020 #sweet #kitten #morenovalley #MoVal #california #cats #sweetheart,1259449114674319362,https://twitter.com/brendaperrott2/status/1259449114674319362
2020-05-10 11:10:15,caryseleri,,20,2,230,"I did it. Say hello to Efa Mai #kitten ",,,#kitten,1259440611901476866,https://twitter.com/caryseleri/status/1259440611901476866
2020-05-10 11:08:31,PawtasticPetz,,0,0,2,"My newly adopted #kitten I've named him Apollo, so now I have a #ferret and 2 #dogs and a #Babycat",,,#kitten #ferret #dogs #Babycat,1259440172552290306,https://twitter.com/PawtasticPetz/status/1259440172552290306
2020-05-10 10:56:38,Fuchsiathecali1,,2,2,34,"Purr reveal: (this was back in my cone days) #kitten #kittensoftwitter #CatsOfTwitter #CalicoCrew #cat",,,#kitten #kittensoftwitter #CatsOfTwitter #CalicoCrew #cat,1259437184660234242,https://twitter.com/Fuchsiathecali1/status/1259437184660234242
2020-05-10 10:30:23,gretylandgrace,,20,49,657,"More pictures from my first night at home. I was so cozy in my soft new bed #catsoftwitter #cute #cat #kitten #tabbycat",,,#catsoftwitter #cute #cat #kitten #tabbycat,1259430577226371072,https://twitter.com/gretylandgrace/status/1259430577226371072
2020-05-10 09:52:11,DSoudoplatoff,,0,1,1,"We gathered up some swinguing CATS and a few kittens and made this cover from the aristocats ""everybody want's to be a cat!"" Check it out :) https://youtu.be/68jtONBsDcE #music #cats #CatsOfTwitter #CatsOfTheQuarantine #coversong #StayHome #musician #Jazz #Disney #Aristocats #kitten",,,#music #cats #CatsOfTwitter #CatsOfTheQuarantine #coversong #StayHome #StayHome #musician #Jazz #Disney #Aristocats #kitten,1259420964045164546,https://twitter.com/DSoudoplatoff/status/1259420964045164546
2020-05-10 09:42:52,hazey_shadow,,1,0,1,"Heard this little baby #kitten crying in the dumpsters behind a local store Friday. Thankfully, was able to get her to the vet and she's got her shots, dewormer, and antibiotics for an upper respiratory infection from being out in the cold. Welcome to your forever home Rey-Rey ",,,#kitten,1259418617810124800,https://twitter.com/hazey_shadow/status/1259418617810124800
2020-05-10 09:36:02,MeowMoeDotCom,,0,0,8,"""Stay at Home"" With My Cute ... #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos https://www.meowmoe.com/631579/stay-at-home-with-my-cute-kittens-part3-di-rumah-aja-bersama-anak-kucing-yang-lucu-part3/ .",,,#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #CuteCatsVideos #CuteKittensVideos #CuteKittiesVideos #CuteMeowVideos,1259416899575742464,https://twitter.com/MeowMoeDotCom/status/1259416899575742464
2020-05-10 09:33:24,PauloMe23936832,,0,0,0,"Cat. Cats know how to obtain food without labor, shelter without confinement, and love without penalties. . . . . . #autohash #RabodePeixe #Portugal #Açores #cat #ilovemycat #catsagram #catstagram #kitten #nature #mammal #animal #cute #fur #pet #eye https://www.instagram.com/p/CAACIHQDkM-/?igshid=jc6l16va3oa4",,,#autohash #RabodePeixe #Portugal #A #cat #ilovemycat #catsagram #catstagram #kitten #nature #mammal #animal #cute #fur #pet #eye,1259416235839815680,https://twitter.com/PauloMe23936832/status/1259416235839815680
2020-05-10 09:27:03,MeowMoeDotCom,,0,0,2,"Our new #Cat that we #Adopted! A 14 #Year old #Lovebug with a #Clumsy and #Energetic #Side. #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631577/our-new-cat-that-we-adopted-a-14-year-old-lovebug-with-a-clumsy-and-energetic-side/ .",,,#Cat #Adopted #Year #Lovebug #Clumsy #Energetic #Side #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259414638258802689,https://twitter.com/MeowMoeDotCom/status/1259414638258802689
2020-05-10 09:23:02,MeowMoeDotCom,,0,6,23,"Her #Tail is her #Favorite #Toy #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631575/her-tail-is-her-favorite-toy/ .",,,#Tail #Favorite #Toy #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259413630111621120,https://twitter.com/MeowMoeDotCom/status/1259413630111621120
2020-05-10 09:22:32,FriendMeem,,0,0,0,"So I spent $190 on this small one since she needed emergency care. Everyone meet Morigan. She is four weeks old and can SCREAM. #cat #kitten ",,,#cat #kitten,1259413503506624512,https://twitter.com/FriendMeem/status/1259413503506624512
2020-05-10 09:21:52,alex_flaneur,,0,1,0,"Daddy I wanna tell you a secret #cat #cats #catlife #catlovers #kitten #kittens #kitty #kittycat #cuteanimals #cutecats",,,#cat #cats #catlife #catlovers #kitten #kittens #kitty #kittycat #cuteanimals #cutecats,1259413335033786370,https://twitter.com/alex_flaneur/status/1259413335033786370
2020-05-10 09:17:09,oldandfeelit,,1,12,1,"@wrexham Is there anyone in the #Erddig #Sontley area missing their #kitten she has been taken in for the moment hoping her owner can be found very #friendly!",,@wrexham,#Erddig #Sontley #kitten #friendly,1259412148482080769,https://twitter.com/oldandfeelit/status/1259412148482080769
2020-05-10 09:11:26,rjayne_n,,1,0,2,"Sleepy #kitten #nofilter",,,#kitten #nofilter,1259410707868798977,https://twitter.com/rjayne_n/status/1259410707868798977
2020-05-10 08:58:06,simba_the_tux,,0,1,2,"I'm easy like Sunday morning . #kitty #kitten #sunday #sundaymornings #cutecat #funnycat #cute #blackandwhitecat #meowdels #blackandwhitecats #pets #catlove #tuxedocat #meow #catlife #catlover #gato #gatto #crazycat #adoptdontshop #themeowlife #in… https://instagr.am/p/CAAElUFplnm/",,,#kitty #kitten #sunday #sundaymornings #cutecat #funnycat #cute #blackandwhitecat #meowdels #blackandwhitecats #pets #catlove #tuxedocat #meow #catlife #catlover #gato #gatto #crazycat #adoptdontshop #themeowlife #in,1259407351897116673,https://twitter.com/simba_the_tux/status/1259407351897116673
2020-05-10 08:45:54,gretylandgrace,,6,11,319,"I was so brave on my first night in my new home! I explored my bedding and ate my tea without any fuss and slept really well #catsoftwitter #cute #kitten #cat #tabbycat",,,#catsoftwitter #cute #kitten #cat #tabbycat,1259404282178256896,https://twitter.com/gretylandgrace/status/1259404282178256896
